SMPLDATETIME,STNCODE,USRCODES,Temp,SpCond,Sal,DO_pct,DO_mgl,Depth,pH,Turb,WQI,WQI_Class
2005-06-09 05:30:00,deldswq,05:30:00,25.3,0.14,0.1,94.9,7.8,0.45,7.3,0.008,28.729889855949736,Good
2005-06-09 06:00:00,deldswq,06:00:00,25.3,0.14,0.1,95.3,7.8,0.46,7.3,0.007,28.7331188394179,Good
2005-06-09 06:30:00,deldswq,06:30:00,25.2,0.14,0.1,96.8,8.0,0.46,7.3,0.007,28.19456671765549,Good
2005-06-09 07:00:00,deldswq,07:00:00,25.2,0.14,0.1,97.7,8.0,0.46,7.3,0.007,28.21474786433154,Good
2005-06-09 07:30:00,deldswq,07:30:00,25.2,0.14,0.1,100.1,8.2,0.46,7.3,0.008,27.718062901673356,Good
2005-06-09 08:00:00,deldswq,08:00:00,25.3,0.14,0.1,102.0,8.4,0.46,7.4,0.007,28.340202537444068,Good
2005-06-09 08:30:00,deldswq,08:30:00,25.4,0.14,0.1,103.7,8.5,0.46,7.4,0.007,28.11614719411475,Good
2005-06-09 09:00:00,deldswq,09:00:00,25.5,0.14,0.1,105.7,8.7,0.46,7.5,0.008,28.752010009625167,Good
2005-06-09 09:30:00,deldswq,09:30:00,25.7,0.14,0.1,108.0,8.8,0.46,7.5,0.008,28.557354361453534,Good
2005-06-09 10:00:00,deldswq,10:00:00,25.9,0.14,0.1,110.4,9.0,0.46,7.6,0.009,29.2181321728603,Good
2005-06-09 10:30:00,deldswq,10:30:00,26.1,0.14,0.1,112.8,9.1,0.46,7.9,0.009,32.402433612272226,Good
2005-06-09 11:00:00,deldswq,11:00:00,26.4,0.14,0.1,113.2,9.1,0.46,8.1,0.008,34.70464254649663,Good
2005-06-09 11:30:00,deldswq,11:30:00,26.5,0.14,0.1,112.5,9.0,0.46,8.2,0.008,36.10858416019762,Good
2005-06-09 12:00:00,deldswq,12:00:00,26.4,0.14,0.1,112.3,9.0,0.46,8.2,0.008,36.08815386356261,Good
2005-06-09 12:30:00,deldswq,12:30:00,26.4,0.14,0.1,113.1,9.1,0.46,8.3,0.008,36.95354335550121,Good
2005-06-09 13:00:00,deldswq,13:00:00,26.4,0.14,0.1,112.5,9.1,0.46,8.3,0.008,36.94008925771719,Good
2005-06-09 13:30:00,deldswq,13:30:00,26.6,0.14,0.1,110.9,8.9,0.46,8.4,0.008,38.617916206540215,Good
2005-06-09 14:00:00,deldswq,14:00:00,26.6,0.14,0.1,110.3,8.9,0.46,8.3,0.008,37.47889052943856,Good
2005-06-09 14:30:00,deldswq,14:30:00,26.1,0.14,0.1,108.1,8.8,0.46,8.1,0.009,35.38254899153912,Good
2005-06-09 15:00:00,deldswq,15:00:00,25.6,0.14,0.1,106.1,8.7,0.47,7.6,0.009,29.908236999893656,Good
2005-06-09 15:30:00,deldswq,15:30:00,25.1,0.14,0.1,103.6,8.5,0.48,7.3,0.01,26.95771771820901,Good
2005-06-09 16:00:00,deldswq,16:00:00,24.8,0.14,0.1,101.4,8.4,0.5,7.2,0.011,26.01883895437454,Good
2005-06-09 16:30:00,deldswq,16:30:00,24.7,0.14,0.1,99.5,8.3,0.54,7.1,0.01,25.107097604070372,UFC
2005-06-09 17:00:00,deldswq,17:00:00,25.1,0.14,0.1,99.0,8.2,0.55,7.2,0.011,26.56910112420824,Good
2005-06-09 17:30:00,deldswq,17:30:00,25.9,0.13,0.1,101.9,8.3,0.56,7.7,0.009,32.09357198559224,Good
2005-06-09 18:00:00,deldswq,18:00:00,25.7,0.14,0.1,102.4,8.4,0.57,7.6,0.009,30.6755783142057,Good
2005-06-09 18:30:00,deldswq,18:30:00,25.8,0.14,0.1,102.2,8.3,0.58,7.7,0.008,32.08499126100554,Good
2005-06-09 19:00:00,deldswq,19:00:00,25.9,0.13,0.1,101.9,8.3,0.58,7.7,0.009,32.09357198559224,Good
2005-06-09 19:30:00,deldswq,19:30:00,26.0,0.14,0.1,100.6,8.2,0.59,7.6,0.008,31.23355416676891,Good
2005-06-09 20:00:00,deldswq,20:00:00,26.1,0.14,0.1,100.1,8.1,0.59,7.5,0.009,30.39657773615053,Good
2005-06-09 20:30:00,deldswq,20:30:00,26.3,0.14,0.1,100.5,8.1,0.6,7.6,0.009,31.56300990873817,Good
2005-06-09 21:00:00,deldswq,21:00:00,26.4,0.14,0.1,101.4,8.2,0.61,7.7,0.008,32.440846932626584,Good
2005-06-09 21:30:00,deldswq,21:30:00,26.5,0.14,0.1,101.3,8.2,0.61,7.7,0.008,32.45455018036958,Good
2005-06-09 22:00:00,deldswq,22:00:00,26.3,0.14,0.1,100.5,8.1,0.61,7.6,0.008,31.557269493683652,Good
2005-06-09 22:30:00,deldswq,22:30:00,26.1,0.14,0.1,99.7,8.1,0.61,7.4,0.008,29.256296343255705,Good
2005-06-09 23:00:00,deldswq,23:00:00,25.9,0.14,0.1,99.4,8.1,0.62,7.3,0.008,28.09210652029873,Good
2005-06-09 23:30:00,deldswq,23:30:00,25.8,0.14,0.1,99.2,8.1,0.62,7.2,0.008,26.9461046443461,Good
2005-06-10 00:00:00,deldswq,00:00:00,25.7,0.14,0.1,99.1,8.1,0.63,7.2,0.008,26.927916697341765,Good
2005-06-10 00:30:00,deldswq,00:30:00,25.6,0.14,0.1,98.4,8.1,0.63,7.2,0.008,26.896274652553394,Good
2005-06-10 01:00:00,deldswq,01:00:00,25.3,0.14,0.1,96.3,7.9,0.63,7.0,0.008,25.106447128401868,UFC
2005-06-10 01:30:00,deldswq,01:30:00,25.2,0.14,0.1,93.9,7.7,0.64,7.0,0.008,25.592926908740903,UFC
2005-06-10 02:00:00,deldswq,02:00:00,25.1,0.14,0.1,92.4,7.6,0.64,6.9,0.009,26.952778945703706,Good
2005-06-10 02:30:00,deldswq,02:30:00,24.9,0.14,0.1,91.3,7.6,0.65,6.9,0.009,26.896221905018987,Good
2005-06-10 03:00:00,deldswq,03:00:00,24.7,0.14,0.1,90.6,7.5,0.65,6.9,0.009,27.12675514728136,Good
2005-06-10 03:30:00,deldswq,03:30:00,24.7,0.14,0.1,90.3,7.5,0.66,6.9,0.009,27.120028098389348,Good
2005-06-10 04:00:00,deldswq,04:00:00,24.8,0.14,0.1,90.0,7.5,0.66,6.9,0.009,27.129246646870996,Good
2005-06-10 04:30:00,deldswq,04:30:00,24.8,0.14,0.1,89.2,7.4,0.67,6.8,0.009,28.51500031356766,Good
2005-06-10 05:00:00,deldswq,05:00:00,24.8,0.14,0.1,89.3,7.4,0.67,6.9,0.009,27.39167108388071,Good
2005-06-10 05:30:00,deldswq,05:30:00,24.9,0.14,0.1,89.7,7.4,0.68,6.9,0.009,27.416586079777062,Good
2005-06-10 06:00:00,deldswq,06:00:00,24.9,0.14,0.1,89.6,7.4,0.69,6.9,0.009,27.41434373014639,Good
2005-06-10 06:30:00,deldswq,06:30:00,24.7,0.14,0.1,88.3,7.3,0.69,6.8,0.009,28.756994453942365,Good
2005-06-10 07:00:00,deldswq,07:00:00,24.7,0.14,0.1,89.0,7.4,0.7,6.8,0.009,28.494570016932652,Good
2005-06-10 07:30:00,deldswq,07:30:00,24.8,0.14,0.1,89.7,7.4,0.71,6.8,0.009,28.526212061721026,Good
2005-06-10 08:00:00,deldswq,08:00:00,24.7,0.14,0.1,91.8,7.6,0.64,6.8,0.009,28.00111403774264,Good
2005-06-10 08:30:00,deldswq,08:30:00,24.7,0.14,0.1,92.8,7.7,0.64,6.8,0.009,27.745416649624946,Good
2005-06-10 09:00:00,deldswq,09:00:00,24.7,0.14,0.1,93.5,7.8,0.65,6.8,0.009,27.482992212615233,Good
2005-06-10 09:30:00,deldswq,09:30:00,24.8,0.14,0.1,94.1,7.8,0.65,6.8,0.009,27.512391907772937,Good
2005-06-10 10:00:00,deldswq,10:00:00,24.8,0.14,0.1,93.2,7.7,0.66,6.8,0.009,27.770331645521303,Good
2005-06-10 10:30:00,deldswq,10:30:00,24.8,0.14,0.1,92.5,7.7,0.66,6.8,0.01,27.76037561316112,Good
2005-06-10 11:00:00,deldswq,11:00:00,24.7,0.14,0.1,92.2,7.7,0.66,6.8,0.01,27.737702966895437,Good
2005-06-10 11:30:00,deldswq,11:30:00,25.0,0.14,0.1,94.4,7.8,0.67,6.8,0.009,27.55101015141228,Good
2005-06-10 12:00:00,deldswq,12:00:00,25.0,0.14,0.1,94.5,7.8,0.67,6.8,0.01,27.558992916097477,Good
2005-06-10 12:30:00,deldswq,12:30:00,25.0,0.14,0.1,93.5,7.7,0.67,6.8,0.01,27.814690304215173,Good
2005-06-10 13:00:00,deldswq,13:00:00,25.1,0.14,0.1,94.1,7.8,0.67,6.8,0.01,27.565969114948455,Good
2005-06-10 13:30:00,deldswq,13:30:00,25.3,0.14,0.1,94.4,7.8,0.66,6.8,0.01,27.604587358587803,Good
2005-06-10 14:00:00,deldswq,14:00:00,25.4,0.14,0.1,95.6,7.9,0.66,6.8,0.011,27.37506068215963,Good
2005-06-10 14:30:00,deldswq,14:30:00,25.3,0.14,0.1,95.1,7.8,0.66,6.8,0.011,27.62602422105702,Good
2005-06-10 15:00:00,deldswq,15:00:00,25.3,0.14,0.1,95.0,7.8,0.66,6.8,0.011,27.62378187142635,Good
2005-06-10 15:30:00,deldswq,15:30:00,25.5,0.14,0.1,95.7,7.8,0.66,6.8,0.012,27.67710992864291,Good
2005-06-10 16:00:00,deldswq,16:00:00,25.7,0.14,0.1,97.5,8.0,0.65,6.9,0.011,26.06180965352136,Good
2005-06-10 16:30:00,deldswq,16:30:00,25.8,0.14,0.1,98.2,8.0,0.65,6.9,0.011,26.093451698309725,Good
2005-06-10 17:00:00,deldswq,17:00:00,25.6,0.14,0.1,96.0,7.9,0.65,6.8,0.011,27.415921275429653,Good
2005-06-10 17:30:00,deldswq,17:30:00,25.7,0.14,0.1,95.4,7.8,0.65,6.9,0.011,26.570962080126076,Good
2005-06-10 18:00:00,deldswq,18:00:00,25.7,0.14,0.1,95.9,7.8,0.64,6.9,0.011,26.582173828279434,Good
2005-06-10 18:30:00,deldswq,18:30:00,25.8,0.14,0.1,97.1,7.9,0.64,6.9,0.011,26.34690673679675,Good
2005-06-10 19:00:00,deldswq,19:00:00,25.7,0.13,0.1,96.4,7.9,0.64,6.9,0.011,26.308886453058914,Good
2005-06-10 19:30:00,deldswq,19:30:00,25.6,0.13,0.1,95.4,7.8,0.64,6.9,0.012,26.554378658857463,Good
2005-06-10 20:00:00,deldswq,20:00:00,25.7,0.13,0.1,96.3,7.9,0.65,6.9,0.011,26.306644103428244,Good
2005-06-10 20:30:00,deldswq,20:30:00,25.4,0.13,0.1,92.6,7.6,0.65,6.8,0.011,28.135774607563253,Good
2005-06-10 21:00:00,deldswq,21:00:00,25.2,0.13,0.1,91.8,7.6,0.65,6.8,0.012,28.091685030825065,Good
2005-06-10 21:30:00,deldswq,21:30:00,25.4,0.13,0.1,93.4,7.7,0.64,6.8,0.012,27.88133293523874,Good
2005-06-10 22:00:00,deldswq,22:00:00,25.5,0.13,0.1,93.3,7.6,0.64,6.8,0.012,28.17315706740614,Good
2005-06-10 22:30:00,deldswq,22:30:00,25.5,0.13,0.1,93.2,7.6,0.64,6.8,0.012,28.17091471777547,Good
2005-06-10 23:00:00,deldswq,23:00:00,25.5,0.13,0.1,93.0,7.6,0.63,6.8,0.012,28.166430018514127,Good
2005-06-10 23:30:00,deldswq,23:30:00,25.3,0.13,0.1,91.2,7.5,0.63,6.8,0.013,28.378037829893636,Good
2005-06-11 00:00:00,deldswq,00:00:00,25.3,0.13,0.1,90.8,7.5,0.62,6.8,0.013,28.36906843137095,Good
2005-06-11 00:30:00,deldswq,00:30:00,25.2,0.13,0.1,90.3,7.4,0.62,6.7,0.013,29.745603549585947,Good
2005-06-11 01:00:00,deldswq,01:00:00,25.2,0.13,0.1,90.6,7.5,0.62,6.7,0.012,29.468469298999032,Good
2005-06-11 01:30:00,deldswq,01:30:00,25.2,0.13,0.1,90.2,7.4,0.61,6.7,0.013,29.743361199955277,Good
2005-06-11 02:00:00,deldswq,02:00:00,25.1,0.13,0.1,89.0,7.3,0.61,6.7,0.014,29.98436870649249,Good
2005-06-11 02:30:00,deldswq,02:30:00,25.2,0.13,0.1,89.3,7.4,0.61,6.7,0.013,29.72318005327923,Good
2005-06-11 03:00:00,deldswq,03:00:00,25.2,0.13,0.1,90.4,7.4,0.6,6.7,0.013,29.74784589921662,Good
2005-06-11 03:30:00,deldswq,03:30:00,25.2,0.13,0.1,90.4,7.4,0.6,6.7,0.013,29.74784589921662,Good
2005-06-11 04:00:00,deldswq,04:00:00,25.2,0.13,0.1,90.4,7.4,0.6,6.7,0.013,29.74784589921662,Good
2005-06-11 04:30:00,deldswq,04:30:00,25.2,0.12,0.1,89.6,7.4,0.59,6.7,0.013,29.72352886322178,Good
2005-06-11 05:00:00,deldswq,05:00:00,25.2,0.13,0.1,89.4,7.4,0.59,6.7,0.013,29.725422402909903,Good
2005-06-11 05:30:00,deldswq,05:30:00,25.1,0.13,0.1,88.9,7.3,0.59,6.7,0.013,29.976385941807294,Good
2005-06-11 06:00:00,deldswq,06:00:00,25.1,0.13,0.1,88.8,7.3,0.59,6.7,0.013,29.974143592176624,Good
2005-06-11 06:30:00,deldswq,06:30:00,25.1,0.13,0.1,88.8,7.3,0.59,6.7,0.013,29.974143592176624,Good
2005-06-11 07:00:00,deldswq,07:00:00,25.0,0.13,0.1,88.5,7.3,0.58,6.7,0.013,29.95147094591094,Good
2005-06-11 07:30:00,deldswq,07:30:00,25.0,0.13,0.1,88.6,7.3,0.58,6.7,0.013,29.953713295541615,Good
2005-06-11 08:00:00,deldswq,08:00:00,25.1,0.13,0.1,90.4,7.5,0.58,6.7,0.013,29.453779417418545,Good
2005-06-11 08:30:00,deldswq,08:30:00,25.2,0.13,0.1,92.0,7.6,0.57,6.7,0.013,29.227481724458542,Good
2005-06-11 09:00:00,deldswq,09:00:00,25.3,0.13,0.1,93.3,7.7,0.57,6.7,0.012,28.988716567552018,Good
2005-06-11 09:30:00,deldswq,09:30:00,25.4,0.13,0.1,94.9,7.8,0.56,6.8,0.012,27.6368472952744,Good
2005-06-11 10:00:00,deldswq,10:00:00,25.5,0.13,0.1,97.0,7.9,0.56,6.8,0.012,27.42176135046776,Good
2005-06-11 10:30:00,deldswq,10:30:00,25.7,0.13,0.1,99.1,8.1,0.55,6.8,0.012,26.944500118610378,Good
2005-06-11 11:00:00,deldswq,11:00:00,25.8,0.13,0.1,100.6,8.2,0.55,6.9,0.012,25.590388496702083,UFC
2005-06-11 11:30:00,deldswq,11:30:00,26.0,0.13,0.1,104.0,8.4,0.54,7.0,0.011,24.01096581567129,Excellent
2005-06-11 12:00:00,deldswq,12:00:00,26.3,0.13,0.1,106.5,8.6,0.54,7.1,0.011,24.684191159027883,Excellent
2005-06-11 12:30:00,deldswq,12:30:00,26.5,0.13,0.1,106.2,8.5,0.53,7.1,0.012,24.993216604362132,Excellent
2005-06-11 13:00:00,deldswq,13:00:00,26.5,0.13,0.1,104.5,8.4,0.53,7.0,0.012,24.107645965747505,Excellent
2005-06-11 13:30:00,deldswq,13:30:00,26.4,0.13,0.1,102.1,8.2,0.52,6.9,0.012,25.71969732540416,UFC
2005-06-11 14:00:00,deldswq,14:00:00,26.2,0.13,0.1,99.5,8.1,0.51,6.8,0.012,27.033197504001393,Good
2005-06-11 14:30:00,deldswq,14:30:00,26.0,0.12,0.1,97.8,7.9,0.51,6.8,0.013,27.51879031048652,Good
2005-06-11 15:00:00,deldswq,15:00:00,26.0,0.12,0.1,97.2,7.9,0.5,6.8,0.013,27.50533621270249,Good
2005-06-11 15:30:00,deldswq,15:30:00,26.0,0.12,0.1,97.2,7.9,0.5,6.8,0.013,27.50533621270249,Good
2005-06-11 16:00:00,deldswq,16:00:00,26.2,0.12,0.1,97.6,7.9,0.49,6.8,0.013,27.546196805972507,Good
2005-06-11 16:30:00,deldswq,16:30:00,26.4,0.12,0.1,99.2,8.0,0.48,6.9,0.013,26.21027313106855,Good
2005-06-11 17:00:00,deldswq,17:00:00,26.4,0.12,0.1,99.3,8.0,0.48,6.9,0.013,26.212515480699224,Good
2005-06-11 17:30:00,deldswq,17:30:00,26.3,0.12,0.1,98.1,7.9,0.48,6.9,0.013,26.447782572181904,Good
2005-06-11 18:00:00,deldswq,18:00:00,26.1,0.12,0.1,96.4,7.8,0.48,6.8,0.013,27.781463897455193,Good
2005-06-11 18:30:00,deldswq,18:30:00,26.1,0.12,0.1,94.5,7.7,0.47,6.8,0.013,28.01698013889684,Good
2005-06-11 19:00:00,deldswq,19:00:00,26.2,0.12,0.1,93.2,7.5,0.47,6.8,0.013,28.560016959920603,Good
2005-06-11 19:30:00,deldswq,19:30:00,26.1,0.12,0.1,91.5,7.4,0.47,6.8,0.013,28.78407230324992,Good
2005-06-11 20:00:00,deldswq,20:00:00,26.0,0.12,0.1,91.6,7.4,0.47,6.8,0.013,28.77036905550693,Good
2005-06-11 20:30:00,deldswq,20:30:00,26.1,0.12,0.1,92.7,7.5,0.47,6.8,0.013,28.532859614393573,Good
2005-06-11 21:00:00,deldswq,21:00:00,26.1,0.12,0.1,92.8,7.5,0.46,6.8,0.013,28.535101964024246,Good
2005-06-11 21:30:00,deldswq,21:30:00,26.2,0.12,0.1,93.5,7.6,0.46,6.8,0.013,28.288623124388202,Good
2005-06-11 22:00:00,deldswq,22:00:00,26.3,0.12,0.1,94.4,7.6,0.46,6.9,0.013,27.199178289120287,Good
2005-06-11 22:30:00,deldswq,22:30:00,26.2,0.12,0.1,94.0,7.6,0.46,6.9,0.013,27.17426329322393,Good
2005-06-11 23:00:00,deldswq,23:00:00,26.1,0.12,0.1,93.0,7.5,0.46,6.8,0.013,28.53958666328559,Good
2005-06-11 23:30:00,deldswq,23:30:00,26.0,0.12,0.1,92.5,7.5,0.45,6.8,0.013,28.512429317758567,Good
2005-06-12 00:00:00,deldswq,00:00:00,26.0,0.12,0.1,92.6,7.5,0.45,6.8,0.013,28.514671667389237,Good
2005-06-12 00:30:00,deldswq,00:30:00,25.9,0.12,0.1,92.4,7.5,0.45,6.8,0.013,28.494241370754228,Good
2005-06-12 01:00:00,deldswq,01:00:00,25.9,0.12,0.1,92.5,7.5,0.44,6.8,0.013,28.4964837203849,Good
2005-06-12 01:30:00,deldswq,01:30:00,25.8,0.12,0.1,92.3,7.5,0.44,6.8,0.013,28.47605342374989,Good
2005-06-12 02:00:00,deldswq,02:00:00,25.8,0.12,0.1,91.8,7.5,0.44,6.8,0.012,28.459101260542013,Good
2005-06-12 02:30:00,deldswq,02:30:00,25.7,0.12,0.1,91.4,7.5,0.43,6.8,0.013,28.43992667970018,Good
2005-06-12 03:00:00,deldswq,03:00:00,25.6,0.12,0.1,90.6,7.4,0.43,6.8,0.013,28.684163169705545,Good
2005-06-12 03:30:00,deldswq,03:30:00,25.4,0.12,0.1,89.1,7.3,0.43,6.7,0.012,30.016588779185653,Good
2005-06-12 04:00:00,deldswq,04:00:00,25.3,0.12,0.1,88.2,7.2,0.43,6.7,0.012,30.258582919560354,Good
2005-06-12 04:30:00,deldswq,04:30:00,25.2,0.12,0.1,87.5,7.2,0.43,6.7,0.012,30.22694087477198,Good
2005-06-12 05:00:00,deldswq,05:00:00,25.2,0.12,0.1,87.3,7.2,0.43,6.7,0.013,30.228196590565155,Good
2005-06-12 05:30:00,deldswq,05:30:00,25.1,0.12,0.1,87.3,7.2,0.42,6.7,0.012,30.20651057813697,Good
2005-06-12 06:00:00,deldswq,06:00:00,25.1,0.12,0.1,87.5,7.2,0.42,6.7,0.012,30.210995277398315,Good
2005-06-12 06:30:00,deldswq,06:30:00,25.1,0.12,0.1,88.0,7.3,0.42,6.7,0.012,29.944086141127265,Good
2005-06-12 07:00:00,deldswq,07:00:00,25.1,0.12,0.1,89.1,7.4,0.42,6.7,0.012,29.690631102640236,Good
2005-06-12 07:30:00,deldswq,07:30:00,25.1,0.12,0.1,89.5,7.4,0.42,6.7,0.012,29.699600501162923,Good
2005-06-12 08:00:00,deldswq,08:00:00,25.1,0.12,0.1,90.3,7.5,0.42,6.7,0.012,29.439418413783887,Good
2005-06-12 08:30:00,deldswq,08:30:00,25.2,0.12,0.1,91.2,7.5,0.41,6.7,0.012,29.4755451578336,Good
2005-06-12 09:00:00,deldswq,09:00:00,25.3,0.12,0.1,94.0,7.7,0.41,6.7,0.012,28.998034776017256,Good
2005-06-12 09:30:00,deldswq,09:30:00,25.6,0.12,0.1,98.3,8.0,0.41,6.8,0.012,27.182358369666286,Good
2005-06-12 10:00:00,deldswq,10:00:00,25.7,0.12,0.1,101.1,8.2,0.4,6.9,0.012,25.57927640853231,UFC
2005-06-12 10:30:00,deldswq,10:30:00,26.1,0.12,0.1,105.7,8.6,0.4,7.0,0.012,23.50815176402261,Excellent
2005-06-12 11:00:00,deldswq,11:00:00,26.4,0.12,0.1,109.7,8.8,0.4,7.1,0.012,24.215012351839274,Excellent
2005-06-12 11:30:00,deldswq,11:30:00,26.7,0.12,0.1,112.7,9.0,0.39,7.2,0.011,24.89370902829471,Excellent
2005-06-12 12:00:00,deldswq,12:00:00,26.9,0.12,0.1,113.0,9.0,0.39,7.3,0.012,26.063639266306197,Good
2005-06-12 12:30:00,deldswq,12:30:00,26.9,0.12,0.1,110.7,8.8,0.38,7.3,0.012,26.568306993649568,Good
2005-06-12 13:00:00,deldswq,13:00:00,27.3,0.12,0.1,112.8,8.9,0.38,7.4,0.011,27.520889005227037,Good
2005-06-12 13:30:00,deldswq,13:30:00,27.5,0.12,0.1,113.7,9.0,0.38,7.5,0.011,28.42041204154362,Good
2005-06-12 14:00:00,deldswq,14:00:00,27.7,0.12,0.1,114.0,9.0,0.37,7.6,0.012,29.59034227955511,Good
2005-06-12 14:30:00,deldswq,14:30:00,27.9,0.12,0.1,113.3,8.9,0.37,7.5,0.011,28.75334591694001,Good
2005-06-12 15:00:00,deldswq,15:00:00,27.6,0.12,0.1,110.5,8.7,0.36,7.3,0.012,26.953562360428307,Good
2005-06-12 15:30:00,deldswq,15:30:00,27.5,0.12,0.1,107.7,8.5,0.36,7.1,0.011,25.174189168554886,UFC
2005-06-12 16:00:00,deldswq,16:00:00,27.4,0.12,0.1,106.3,8.4,0.35,7.1,0.012,25.410711975830747,UFC
2005-06-12 16:30:00,deldswq,16:30:00,27.6,0.12,0.1,105.0,8.3,0.35,7.2,0.012,26.817145089121382,Good
2005-06-12 17:00:00,deldswq,17:00:00,27.9,0.12,0.1,104.0,8.2,0.35,7.3,0.011,28.240510433623175,Good
2005-06-12 17:30:00,deldswq,17:30:00,28.1,0.12,0.1,103.0,8.1,0.34,7.3,0.013,28.539579846597242,Good
2005-06-12 18:00:00,deldswq,18:00:00,28.1,0.12,0.1,101.3,7.9,0.34,7.3,0.013,29.057701671724644,Good
2005-06-12 18:30:00,deldswq,18:30:00,27.9,0.12,0.1,100.8,7.9,0.34,7.2,0.012,27.883286734451815,Good
2005-06-12 19:00:00,deldswq,19:00:00,27.7,0.12,0.1,98.4,7.8,0.34,7.1,0.013,26.955868868729663,Good
2005-06-12 19:30:00,deldswq,19:30:00,27.5,0.12,0.1,96.8,7.6,0.34,7.0,0.012,26.313029854368267,Good
2005-06-12 20:00:00,deldswq,20:00:00,27.5,0.12,0.1,95.3,7.5,0.34,7.0,0.012,26.557515494332605,Good
2005-06-12 20:30:00,deldswq,20:30:00,27.3,0.12,0.1,93.3,7.4,0.34,7.0,0.012,26.75889819139625,Good
2005-06-12 21:00:00,deldswq,21:00:00,27.2,0.12,0.1,92.0,7.3,0.34,6.9,0.013,28.123234927620402,Good
2005-06-12 21:30:00,deldswq,21:30:00,26.9,0.12,0.1,90.4,7.2,0.34,6.8,0.012,29.437472590096174,Good
2005-06-12 22:00:00,deldswq,22:00:00,26.8,0.12,0.1,89.3,7.1,0.34,6.8,0.014,29.68646286131857,Good
2005-06-12 22:30:00,deldswq,22:30:00,26.6,0.12,0.1,88.9,7.1,0.33,6.8,0.018,29.668563928266625,Good
2005-06-12 23:00:00,deldswq,23:00:00,26.3,0.12,0.1,87.1,7.0,0.33,6.7,0.013,30.955355231262967,Good
2005-06-12 23:30:00,deldswq,23:30:00,26.1,0.12,0.1,86.3,7.0,0.33,6.7,0.017,30.928486899688338,Good
2005-06-13 00:00:00,deldswq,00:00:00,26.1,0.12,0.1,86.8,7.0,0.32,6.7,0.012,30.9109965725691,Good
2005-06-13 00:30:00,deldswq,00:30:00,26.1,0.12,0.1,86.8,7.0,0.32,6.7,0.018,30.94543906289622,Good
2005-06-13 01:00:00,deldswq,01:00:00,26.0,0.12,0.1,86.1,7.0,0.32,6.7,0.013,30.88509494283525,Good
2005-06-13 01:30:00,deldswq,01:30:00,26.0,0.12,0.1,86.0,7.0,0.31,6.7,0.013,30.88285259320458,Good
2005-06-13 02:00:00,deldswq,02:00:00,25.9,0.12,0.1,86.0,7.0,0.31,6.7,0.016,30.884128240994475,Good
2005-06-13 02:30:00,deldswq,02:30:00,25.9,0.12,0.1,85.9,7.0,0.31,6.7,0.012,30.85892423114572,Good
2005-06-13 03:00:00,deldswq,03:00:00,25.9,0.12,0.1,86.0,7.0,0.31,6.7,0.014,30.872647410885435,Good
2005-06-13 03:30:00,deldswq,03:30:00,25.9,0.12,0.1,85.8,7.0,0.3,6.7,0.013,30.86242229656957,Good
2005-06-13 04:00:00,deldswq,04:00:00,25.8,0.13,0.1,85.8,7.0,0.3,6.7,0.011,30.84137410803633,Good
2005-06-13 04:30:00,deldswq,04:30:00,25.8,0.13,0.1,85.8,7.0,0.3,6.7,0.012,30.847114523090852,Good
2005-06-13 05:00:00,deldswq,05:00:00,25.8,0.13,0.1,85.8,7.0,0.3,6.8,0.012,29.72154294377323,Good
2005-06-13 05:30:00,deldswq,05:30:00,25.9,0.12,0.1,86.5,7.0,0.3,6.8,0.011,29.741066334557612,Good
2005-06-13 06:00:00,deldswq,06:00:00,25.9,0.13,0.1,86.9,7.1,0.3,6.8,0.011,29.478293087605355,Good
2005-06-13 06:30:00,deldswq,06:30:00,25.9,0.13,0.1,87.6,7.1,0.3,6.8,0.012,29.499729950074578,Good
2005-06-13 07:00:00,deldswq,07:00:00,25.9,0.13,0.1,89.2,7.3,0.3,6.8,0.011,28.973625360261984,Good
2005-06-13 07:30:00,deldswq,07:30:00,25.9,0.13,0.1,91.0,7.4,0.29,6.8,0.011,28.73586676918966,Good
2005-06-13 08:00:00,deldswq,08:00:00,25.9,0.12,0.1,92.3,7.5,0.29,6.8,0.011,28.480518191014514,Good
2005-06-13 08:30:00,deldswq,08:30:00,26.0,0.12,0.1,94.2,7.6,0.29,6.8,0.011,28.260947546946532,Good
2005-06-13 09:00:00,deldswq,09:00:00,26.1,0.13,0.1,96.9,7.9,0.29,6.8,0.011,27.509452170024563,Good
2005-06-13 09:30:00,deldswq,09:30:00,26.2,0.13,0.1,99.6,8.0,0.28,6.8,0.011,27.30782032300196,Good
2005-06-13 10:00:00,deldswq,10:00:00,26.4,0.13,0.1,102.4,8.2,0.28,6.9,0.011,25.72068395924165,UFC
2005-06-13 10:30:00,deldswq,10:30:00,26.6,0.13,0.1,105.2,8.4,0.27,6.9,0.012,25.264859589853494,UFC
2005-06-13 11:00:00,deldswq,11:00:00,26.9,0.13,0.1,107.1,8.6,0.27,7.0,0.011,23.66774726173629,Excellent
2005-06-13 11:30:00,deldswq,11:30:00,27.1,0.13,0.1,108.1,8.6,0.27,7.1,0.012,24.853373947162485,Excellent
2005-06-13 12:00:00,deldswq,12:00:00,27.3,0.12,0.1,110.1,8.7,0.26,7.1,0.011,24.639872596094854,Excellent
2005-06-13 12:30:00,deldswq,12:30:00,27.5,0.13,0.1,111.5,8.8,0.26,7.2,0.01,25.551245204459747,UFC
